run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,analysis_source,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0019,0019,19,20260505_102606_precopy_19_cbc3f2,precopy,download,ok,2026-05-05T10:26:06Z,2026-05-05T10:26:34Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0019\summary.json,,False,,,1777976784704.0,1777976784704.0,events(offset_corrected),1447.0,899.0,1709.0,1.0,1709.0,1709.0,1709.0,1408.0,1779.0,1458.0,1696.0,1390.0,126.0,73.0,24.0,11.0,0.0,0.0,125.0,74.0,109.0,62.0,16.0,12.0,1777976783575.0,1777976785284.0,470.0,52.0,323.0,172.0,55.0,954.0,123.0,68.0,840.0,46.0,20.0,66.0,shared,inventory_only,,,,842.0,1006.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.675,8.853,8.15,9.129,7.535,8.926,22.0,,0.0,970522624.0,3850.0,252083798.442,4.0,1105.0,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.47500000000000053,0.2759999999999998,301.0,301.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0020,0020,20,20260505_102635_precopy_20_9495d2,precopy,download,ok,2026-05-05T10:26:35Z,2026-05-05T10:27:01Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0020\summary.json,,False,,,1777976812540.0,1777976812540.0,events(offset_corrected),1518.0,955.0,1759.0,1.0,1759.0,1759.0,1759.0,1349.0,1838.0,1399.0,1746.0,1339.0,129.0,71.0,25.0,11.0,0.0,0.0,129.0,70.0,113.0,59.0,16.0,11.0,1777976811341.0,1777976813100.0,554.0,53.0,436.0,114.0,57.0,962.0,124.0,67.0,847.0,48.0,22.0,70.0,shared,inventory_only,,,,822.0,949.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.6,7.839,7.07,8.113,6.705,7.901,22.0,,0.0,1048838144.0,3796.0,276300880.927,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.47000000000000064,0.27399999999999913,410.0,410.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0021,0021,21,20260505_102703_precopy_21_7d5a3b,precopy,download,ok,2026-05-05T10:27:03Z,2026-05-05T10:27:31Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0021\summary.json,,False,,,1777976842409.0,1777976842409.0,events(offset_corrected),1460.0,962.0,1722.0,1.0,1722.0,1722.0,1722.0,1351.0,1802.0,1400.0,1700.0,1340.0,169.0,76.0,24.0,11.0,0.0,0.0,169.0,76.0,153.0,65.0,16.0,11.0,1777976841263.0,1777976842985.0,532.0,59.0,267.0,129.0,55.0,949.0,136.0,81.0,828.0,40.0,18.0,58.0,shared,inventory_only,,,,852.0,1020.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.29,8.495,7.14,8.404,6.96,8.523,27.0,,0.0,1319698432.0,5105.0,258510956.317,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-0.15000000000000036,-0.0909999999999993,371.0,371.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0022,0022,22,20260505_102733_precopy_22_a4bd31,precopy,download,ok,2026-05-05T10:27:33Z,2026-05-05T10:27:59Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0022\summary.json,,False,,,1777976870013.0,1777976870013.0,events(offset_corrected),1282.0,901.0,1567.0,1.0,1567.0,1567.0,1567.0,1301.0,1632.0,1351.0,1550.0,1290.0,126.0,75.0,21.0,11.0,0.0,0.0,125.0,76.0,110.0,65.0,15.0,11.0,1777976869043.0,1777976870610.0,354.0,53.0,352.0,136.0,56.0,925.0,150.0,94.0,807.0,24.0,19.0,43.0,shared,inventory_only,,,,867.0,1045.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.9,8.977,8.21,9.167,8.36,9.286,22.0,,0.0,1048641536.0,3878.0,270407822.589,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.3100000000000005,0.1899999999999995,266.0,266.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0023,0023,23,20260505_102801_precopy_23_ad990f,precopy,download,ok,2026-05-05T10:28:01Z,2026-05-05T10:28:27Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0023\summary.json,,False,,,1777976898088.0,1777976898088.0,events(offset_corrected),1434.0,901.0,1709.0,1.0,1709.0,1709.0,1709.0,1302.0,1779.0,1351.0,1696.0,1290.0,126.0,71.0,24.0,11.0,0.0,0.0,125.0,71.0,110.0,60.0,15.0,11.0,1777976896978.0,1777976898687.0,498.0,52.0,337.0,136.0,56.0,924.0,126.0,70.0,810.0,44.0,21.0,65.0,shared,inventory_only,,,,839.0,949.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.23,8.887,6.0,6.734,6.465,7.97,22.0,,0.0,950075392.0,3768.0,252143150.743,3.0,3748.0,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-1.2300000000000004,-2.1530000000000005,407.0,407.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0024,0024,24,20260505_102829_precopy_24_dd5bf8,precopy,download,ok,2026-05-05T10:28:29Z,2026-05-05T10:28:55Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0024\summary.json,,False,,,1777976926413.0,1777976926413.0,events(offset_corrected),1492.0,1002.0,1762.0,1.0,1762.0,1762.0,1762.0,1352.0,1840.0,1402.0,1749.0,1340.0,125.0,75.0,24.0,12.0,0.0,0.0,125.0,75.0,109.0,64.0,16.0,11.0,1777976925257.0,1777976927019.0,501.0,52.0,367.0,118.0,59.0,944.0,149.0,90.0,831.0,23.0,19.0,42.0,shared,inventory_only,,,,859.0,1022.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.24,8.842,6.42,8.34,8.135,9.193,22.0,,0.0,1048576000.0,3888.0,269695473.251,3.0,1014.0,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-0.8200000000000003,-0.5020000000000007,410.0,410.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0025,0025,25,20260505_102857_precopy_25_fb0673,precopy,download,ok,2026-05-05T10:28:57Z,2026-05-05T10:29:23Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0025\summary.json,,False,,,1777976954274.0,1777976954274.0,events(offset_corrected),1447.0,950.0,1714.0,1.0,1714.0,1714.0,1714.0,1350.0,1792.0,1400.0,1700.0,1340.0,125.0,74.0,24.0,11.0,0.0,0.0,124.0,75.0,108.0,64.0,16.0,11.0,1777976953151.0,1777976954865.0,481.0,54.0,336.0,115.0,57.0,947.0,130.0,73.0,831.0,43.0,20.0,63.0,shared,inventory_only,,,,857.0,1024.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.61,8.628,7.64,8.85,7.56,8.543,22.0,,0.0,1041301504.0,3857.0,269977055.743,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.02999999999999936,0.22199999999999953,364.0,364.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0026,0026,26,20260505_102925_precopy_26_51c901,precopy,download,ok,2026-05-05T10:29:25Z,2026-05-05T10:29:52Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0026\summary.json,,False,,,1777976982980.0,1777976982980.0,events(offset_corrected),1409.0,901.0,1662.0,1.0,1662.0,1662.0,1662.0,1251.0,1726.0,1300.0,1649.0,1240.0,127.0,69.0,23.0,11.0,0.0,0.0,127.0,68.0,112.0,58.0,15.0,10.0,1777976981891.0,1777976983553.0,504.0,53.0,302.0,126.0,57.0,892.0,123.0,66.0,777.0,49.0,19.0,68.0,shared,inventory_only,,,,795.0,899.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.905,9.414,6.17,7.128,7.12,8.246,22.0,,0.0,971833344.0,3684.0,263798410.423,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-1.7350000000000003,-2.2859999999999996,411.0,411.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0027,0027,27,20260505_102953_precopy_27_9a9f4b,precopy,download,ok,2026-05-05T10:29:53Z,2026-05-05T10:30:18Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0027\summary.json,,False,,,1777977009268.0,1777977009268.0,events(offset_corrected),1334.0,950.0,1553.0,1.0,1553.0,1553.0,1553.0,1350.0,1644.0,1400.0,1541.0,1339.0,124.0,73.0,22.0,10.0,0.0,0.0,124.0,73.0,107.0,63.0,17.0,10.0,1777977008227.0,1777977009780.0,369.0,55.0,325.0,138.0,57.0,930.0,114.0,57.0,816.0,57.0,20.0,77.0,shared,inventory_only,,,,855.0,1011.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.74,8.053,7.0,8.43,7.14,8.241,22.0,,0.0,1017970688.0,3742.0,272039200.428,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.2599999999999998,0.3769999999999989,203.0,203.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0028,0028,28,20260505_103020_precopy_28_debe70,precopy,download,ok,2026-05-05T10:30:20Z,2026-05-05T10:30:48Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0028\summary.json,,False,,,1777977038869.0,1777977038869.0,events(offset_corrected),1427.0,949.0,1662.0,1.0,1662.0,1662.0,1662.0,1350.0,1732.0,1400.0,1649.0,1340.0,163.0,75.0,23.0,11.0,0.0,0.0,163.0,74.0,147.0,63.0,16.0,11.0,1777977037760.0,1777977039422.0,492.0,54.0,355.0,153.0,56.0,940.0,130.0,74.0,825.0,41.0,19.0,60.0,shared,inventory_only,,,,814.0,1005.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.715,9.471,7.17,8.931,8.22,9.143,26.0,,0.0,1254752256.0,4740.0,264715665.823,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-0.5449999999999999,-0.5400000000000009,312.0,312.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0029,0029,29,20260505_103049_precopy_29_5d4395,precopy,download,ok,2026-05-05T10:30:49Z,2026-05-05T10:31:16Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0029\summary.json,,False,,,1777977066761.0,1777977066761.0,events(offset_corrected),1440.0,957.0,1753.0,1.0,1753.0,1753.0,1753.0,1349.0,1841.0,1399.0,1740.0,1338.0,128.0,75.0,25.0,11.0,0.0,0.0,128.0,74.0,112.0,63.0,16.0,11.0,1777977065593.0,1777977067346.0,528.0,53.0,372.0,139.0,57.0,918.0,147.0,90.0,800.0,28.0,20.0,48.0,shared,inventory_only,,,,812.0,1006.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.61,8.535,7.82,8.499,7.01,8.168,22.0,,0.0,1003814912.0,4029.0,249147409.283,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,1.21,-0.03599999999999959,404.0,404.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0030,0030,30,20260505_103117_precopy_30_23ef19,precopy,download,ok,2026-05-05T10:31:17Z,2026-05-05T10:31:44Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0030\summary.json,,False,,,1777977094751.0,1777977094751.0,events(offset_corrected),1466.0,950.0,1722.0,1.0,1722.0,1722.0,1722.0,1348.0,1786.0,1400.0,1700.0,1338.0,128.0,74.0,24.0,11.0,0.0,0.0,128.0,74.0,112.0,63.0,16.0,11.0,1777977093615.0,1777977095337.0,568.0,54.0,301.0,146.0,56.0,933.0,137.0,81.0,813.0,39.0,20.0,59.0,shared,inventory_only,,,,817.0,1032.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.135,8.475,7.59,8.607,7.12,8.447,22.0,,0.0,1098252288.0,4021.0,273129143.994,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.45500000000000007,0.13199999999999967,374.0,374.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0031,0031,31,20260505_103146_precopy_31_0b3eb5,precopy,download,ok,2026-05-05T10:31:46Z,2026-05-05T10:32:12Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0031\summary.json,,False,,,1777977123620.0,1777977123620.0,events(offset_corrected),1474.0,951.0,1710.0,1.0,1710.0,1710.0,1710.0,1350.0,1794.0,1400.0,1697.0,1339.0,127.0,70.0,24.0,11.0,0.0,0.0,127.0,70.0,111.0,59.0,16.0,11.0,1777977122466.0,1777977124176.0,461.0,54.0,362.0,135.0,56.0,971.0,137.0,81.0,854.0,36.0,24.0,60.0,shared,inventory_only,,,,805.0,933.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,8.09,9.778,5.405,7.454,7.49,8.736,22.0,,0.0,1053556736.0,3679.0,286370409.35,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-2.6849999999999996,-2.3240000000000007,360.0,360.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0032,0032,32,20260505_103214_precopy_32_78d7e1,precopy,download,ok,2026-05-05T10:32:14Z,2026-05-05T10:32:40Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0032\summary.json,,False,,,1777977150892.0,1777977150892.0,events(offset_corrected),1477.0,901.0,1762.0,1.0,1762.0,1762.0,1762.0,1300.0,1840.0,1350.0,1749.0,1290.0,128.0,69.0,25.0,11.0,0.0,0.0,127.0,70.0,112.0,59.0,15.0,11.0,1777977149718.0,1777977151480.0,546.0,53.0,299.0,109.0,57.0,925.0,158.0,101.0,808.0,16.0,26.0,42.0,shared,inventory_only,,,,795.0,919.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.61,9.049,6.13,7.408,6.63,7.896,22.0,,0.0,960102400.0,3749.0,256095598.826,4.0,3496.0,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-1.4800000000000004,-1.6409999999999991,462.0,462.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0033,0033,33,20260505_103241_precopy_33_d3d503,precopy,download,ok,2026-05-05T10:32:41Z,2026-05-05T10:33:08Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0033\summary.json,,False,,,1777977179505.0,1777977179505.0,events(offset_corrected),1501.0,1003.0,1762.0,1.0,1762.0,1762.0,1762.0,1397.0,1834.0,1450.0,1750.0,1387.0,129.0,71.0,25.0,11.0,0.0,0.0,128.0,71.0,112.0,59.0,16.0,12.0,1777977178337.0,1777977180099.0,519.0,53.0,334.0,146.0,60.0,961.0,146.0,86.0,841.0,34.0,19.0,53.0,shared,inventory_only,,,,808.0,942.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.885,8.34,5.54,6.825,7.045,7.94,22.0,,0.0,1061748736.0,3888.0,273083522.634,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-1.3449999999999998,-1.5149999999999997,365.0,365.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0034,0034,34,20260505_103310_precopy_34_18e997,precopy,download,ok,2026-05-05T10:33:10Z,2026-05-05T10:33:36Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0034\summary.json,,False,,,1777977207047.0,1777977207047.0,events(offset_corrected),1421.0,906.0,1664.0,1.0,1664.0,1664.0,1664.0,1301.0,1740.0,1350.0,1649.0,1290.0,124.0,74.0,23.0,11.0,0.0,0.0,124.0,74.0,109.0,63.0,15.0,11.0,1777977205950.0,1777977207614.0,492.0,53.0,327.0,136.0,57.0,913.0,137.0,80.0,798.0,35.0,19.0,54.0,shared,inventory_only,,,,807.0,997.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.06,8.493,6.915,8.498,6.865,8.324,22.0,,0.0,971702272.0,3804.0,255442237.645,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-0.14499999999999957,0.004999999999999005,363.0,363.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0035,0035,35,20260505_103337_precopy_35_babbe0,precopy,download,ok,2026-05-05T10:33:37Z,2026-05-05T10:34:06Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0035\summary.json,,False,,,1777977236844.0,1777977236844.0,events(offset_corrected),1459.0,1001.0,1714.0,1.0,1714.0,1714.0,1714.0,1400.0,1776.0,1454.0,1700.0,1386.0,166.0,74.0,25.0,10.0,0.0,0.0,165.0,75.0,148.0,64.0,17.0,11.0,1777977235683.0,1777977237397.0,492.0,54.0,283.0,135.0,57.0,982.0,122.0,65.0,869.0,48.0,20.0,68.0,shared,inventory_only,,,,849.0,1022.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.87,9.11,7.97,8.986,8.22,8.941,27.0,,0.0,1307770880.0,4848.0,269754719.472,3.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.09999999999999964,-0.12399999999999878,314.0,314.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0036,0036,36,20260505_103407_precopy_36_e1180f,precopy,download,ok,2026-05-05T10:34:07Z,2026-05-05T10:34:33Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0036\summary.json,,False,,,1777977264217.0,1777977264217.0,events(offset_corrected),1477.0,950.0,1704.0,1.0,1704.0,1704.0,1704.0,1351.0,1784.0,1401.0,1690.0,1340.0,124.0,75.0,24.0,11.0,0.0,0.0,124.0,75.0,108.0,64.0,16.0,11.0,1777977263073.0,1777977264777.0,459.0,53.0,299.0,137.0,56.0,958.0,141.0,85.0,844.0,29.0,20.0,49.0,shared,inventory_only,,,,839.0,1051.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,6.915,8.725,7.71,9.041,7.675,8.669,22.0,,0.0,964689920.0,3827.0,252074711.262,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,0.7949999999999999,0.3160000000000007,353.0,353.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0037,0037,37,20260505_103434_precopy_37_6939cf,precopy,download,ok,2026-05-05T10:34:35Z,2026-05-05T10:35:00Z,,True,True,False,20260505_101737_precopy_download_43d02c,/mnt/criu/runs/batches/20260505_101737_precopy_download_43d02c,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten\runs\batches\20260505_101737_precopy_download_43d02c\runs\0037\summary.json,,False,,,1777977291765.0,1777977291765.0,events(offset_corrected),1418.0,899.0,1666.0,1.0,1666.0,1666.0,1666.0,1300.0,1744.0,1350.0,1650.0,1290.0,127.0,70.0,23.0,11.0,0.0,0.0,127.0,70.0,112.0,59.0,15.0,11.0,1777977290670.0,1777977292336.0,537.0,53.0,357.0,107.0,57.0,887.0,132.0,75.0,771.0,41.0,20.0,61.0,shared,inventory_only,,,,812.0,920.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,7.795,8.86,5.885,8.383,6.78,8.497,22.0,,0.0,953745408.0,3750.0,254332108.8,4.0,,0.0,0.0,,0.0,,0,20260505_101737_precopy_download_43d02c,-1.9100000000000001,-0.4770000000000003,366.0,366.0
